id,source_neural_network,num_of_calls,parameters
#5075,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 68, 50, 12]], 'reshape_shape': [[-1, 4]]}"
#5076,faster_rcnn_r50_fpn_mdpool_1x_coco,8,"{'input_shape': [[2, 2550]], 'reshape_shape': [[-1]]}"
#5077,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 34, 25, 3]], 'reshape_shape': [[-1, 1]]}"
#5078,faster_rcnn_r50_fpn_mdpool_1x_coco,8,"{'input_shape': [[2, 2550, 4]], 'reshape_shape': [[-1, 4]]}"
#5079,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 34, 25, 12]], 'reshape_shape': [[-1, 4]]}"
#5080,faster_rcnn_r50_fpn_mdpool_1x_coco,8,"{'input_shape': [[2, 663]], 'reshape_shape': [[-1]]}"
#5081,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 17, 13, 3]], 'reshape_shape': [[-1, 1]]}"
#5082,faster_rcnn_r50_fpn_mdpool_1x_coco,8,"{'input_shape': [[2, 663, 4]], 'reshape_shape': [[-1, 4]]}"
#5083,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 17, 13, 12]], 'reshape_shape': [[-1, 4]]}"
#5084,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[272, 200, 3]], 'reshape_shape': [[-1]]}"
#5085,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[272, 200, 12]], 'reshape_shape': [[-1, 4]]}"
#5086,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[136, 100, 3]], 'reshape_shape': [[-1]]}"
#5087,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[136, 100, 12]], 'reshape_shape': [[-1, 4]]}"
#5088,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[68, 50, 3]], 'reshape_shape': [[-1]]}"
#5089,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[68, 50, 12]], 'reshape_shape': [[-1, 4]]}"
#5090,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[34, 25, 3]], 'reshape_shape': [[-1]]}"
#5091,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[34, 25, 12]], 'reshape_shape': [[-1, 4]]}"
#5092,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[17, 13, 3]], 'reshape_shape': [[-1]]}"
#5093,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[17, 13, 12]], 'reshape_shape': [[-1, 4]]}"
#5094,faster_rcnn_r50_fpn_mdpool_1x_coco,16,"{'input_shape': [[8663, 4]], 'reshape_shape': [[-1, 4]]}"
#5095,faster_rcnn_r50_fpn_mdpool_1x_coco,8,"{'input_shape': [[8663, 4]], 'reshape_shape': [[8663, -1]]}"
#5096,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'input_shape': [[3470]], 'reshape_shape': [[-1, 1]]}"
#5097,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'input_shape': [[3610]], 'reshape_shape': [[-1, 1]]}"
#5098,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 200, 272, 3]], 'reshape_shape': [[-1, 1]]}"
#5099,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 200, 272, 12]], 'reshape_shape': [[-1, 4]]}"
#5100,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 100, 136, 3]], 'reshape_shape': [[-1, 1]]}"
#5101,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 100, 136, 12]], 'reshape_shape': [[-1, 4]]}"
#5102,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 50, 68, 3]], 'reshape_shape': [[-1, 1]]}"
#5103,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 50, 68, 12]], 'reshape_shape': [[-1, 4]]}"
#5104,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 25, 34, 3]], 'reshape_shape': [[-1, 1]]}"
#5105,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 25, 34, 12]], 'reshape_shape': [[-1, 4]]}"
#5106,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 13, 17, 3]], 'reshape_shape': [[-1, 1]]}"
#5107,faster_rcnn_r50_fpn_mdpool_1x_coco,2,"{'input_shape': [[2, 13, 17, 12]], 'reshape_shape': [[-1, 4]]}"
#5108,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[200, 272, 3]], 'reshape_shape': [[-1]]}"
#5109,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[200, 272, 12]], 'reshape_shape': [[-1, 4]]}"
#5110,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[100, 136, 3]], 'reshape_shape': [[-1]]}"
#5111,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[100, 136, 12]], 'reshape_shape': [[-1, 4]]}"
#5112,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[50, 68, 3]], 'reshape_shape': [[-1]]}"
#5113,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[50, 68, 12]], 'reshape_shape': [[-1, 4]]}"
#5114,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[25, 34, 3]], 'reshape_shape': [[-1]]}"
#5115,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[25, 34, 12]], 'reshape_shape': [[-1, 4]]}"
#5116,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[13, 17, 3]], 'reshape_shape': [[-1]]}"
#5117,faster_rcnn_r50_fpn_mdpool_1x_coco,4,"{'input_shape': [[13, 17, 12]], 'reshape_shape': [[-1, 4]]}"
#5118,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'input_shape': [[3380]], 'reshape_shape': [[-1, 1]]}"
#5119,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'input_shape': [[3464]], 'reshape_shape': [[-1, 1]]}"
#5120,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'input_shape': [[3567]], 'reshape_shape': [[-1, 1]]}"
#5121,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'input_shape': [[3546]], 'reshape_shape': [[-1, 1]]}"
#5122,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'input_shape': [[3485]], 'reshape_shape': [[-1, 1]]}"
#5123,faster_rcnn_r50_fpn_mdpool_1x_coco,1,"{'input_shape': [[3675]], 'reshape_shape': [[-1, 1]]}"
#5124,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--zebra--res152_zebra_160x160.py,10,"{'input_shape': [[2, 9, 40, 40]], 'reshape_shape': [[2, 9, -1]]}"
#5125,psanet_r101-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 1151797]], 'reshape_shape': [[-1]]}"
#5126,psanet_r101-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 1159670]], 'reshape_shape': [[-1]]}"
#5127,psanet_r101-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 1153443]], 'reshape_shape': [[-1]]}"
#5128,psanet_r101-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 1085715]], 'reshape_shape': [[-1]]}"
#5129,psanet_r101-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 1143929]], 'reshape_shape': [[-1]]}"
#5130,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--macaque--hrnet_w48_macaque_256x192.py,10,"{'input_shape': [[2, 17, 64, 48]], 'reshape_shape': [[2, 17, -1]]}"
#5131,deeplabv3plus_r101-d8_fp16_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 997119]], 'reshape_shape': [[-1]]}"
#5132,deeplabv3plus_r101-d8_fp16_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 963719]], 'reshape_shape': [[-1]]}"
#5133,deeplabv3plus_r101-d8_fp16_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1041570]], 'reshape_shape': [[-1]]}"
#5134,deeplabv3plus_r101-d8_fp16_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 994089]], 'reshape_shape': [[-1]]}"
#5135,deeplabv3plus_r101-d8_fp16_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1045796]], 'reshape_shape': [[-1]]}"
#5136,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest269_coco_384x288.py,15,"{'input_shape': [[2, 2, 1, 64]], 'reshape_shape': [[2, -1]]}"
#5137,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest269_coco_384x288.py,150,"{'input_shape': [[2, 2, 1, 128]], 'reshape_shape': [[2, -1]]}"
#5138,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest269_coco_384x288.py,240,"{'input_shape': [[2, 2, 1, 256]], 'reshape_shape': [[2, -1]]}"
#5139,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest269_coco_384x288.py,40,"{'input_shape': [[2, 2, 1, 512]], 'reshape_shape': [[2, -1]]}"
#5140,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnest269_coco_384x288.py,10,"{'input_shape': [[2, 17, 96, 72]], 'reshape_shape': [[2, 17, -1]]}"
#5141,isanet_r50-d8_512x1024_80k_cityscapes,5,"{'input_shape': [[2, 8, 8, 512, 8, 16]], 'reshape_shape': [[-1, 512, 8, 16]]}"
#5142,isanet_r50-d8_512x1024_80k_cityscapes,10,"{'input_shape': [[128, 256, 8, 16]], 'reshape_shape': [[128, 256, -1]]}"
#5143,isanet_r50-d8_512x1024_80k_cityscapes,5,"{'input_shape': [[128, 512, 8, 16]], 'reshape_shape': [[128, 512, -1]]}"
#5144,isanet_r50-d8_512x1024_80k_cityscapes,5,"{'input_shape': [[128, 512, 128]], 'reshape_shape': [[128, -1, 8, 16]]}"
#5145,isanet_r50-d8_512x1024_80k_cityscapes,5,"{'input_shape': [[2, 8, 16, 512, 8, 8]], 'reshape_shape': [[-1, 512, 8, 8]]}"
#5146,isanet_r50-d8_512x1024_80k_cityscapes,10,"{'input_shape': [[256, 256, 8, 8]], 'reshape_shape': [[256, 256, -1]]}"
#5147,isanet_r50-d8_512x1024_80k_cityscapes,5,"{'input_shape': [[256, 512, 8, 8]], 'reshape_shape': [[256, 512, -1]]}"
#5148,isanet_r50-d8_512x1024_80k_cityscapes,5,"{'input_shape': [[256, 512, 64]], 'reshape_shape': [[256, -1, 8, 8]]}"
#5149,isanet_r50-d8_512x1024_80k_cityscapes,5,"{'input_shape': [[2, 512, 8, 8, 16, 8]], 'reshape_shape': [[2, 512, 64, 128]]}"
#5150,isanet_r50-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 957449]], 'reshape_shape': [[-1]]}"
#5151,isanet_r50-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1026589]], 'reshape_shape': [[-1]]}"
#5152,isanet_r50-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1028013]], 'reshape_shape': [[-1]]}"
#5153,isanet_r50-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 991108]], 'reshape_shape': [[-1]]}"
#5154,isanet_r50-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 987593]], 'reshape_shape': [[-1]]}"
#5155,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--resnetv1d50_coco_256x192.py,10,"{'input_shape': [[2, 17, 64, 48]], 'reshape_shape': [[2, 17, -1]]}"
#5156,pspnet_s101-d8_512x1024_80k_cityscapes,15,"{'input_shape': [[2, 2, 1, 64]], 'reshape_shape': [[2, -1]]}"
#5157,pspnet_s101-d8_512x1024_80k_cityscapes,20,"{'input_shape': [[2, 2, 1, 128]], 'reshape_shape': [[2, -1]]}"
#5158,pspnet_s101-d8_512x1024_80k_cityscapes,115,"{'input_shape': [[2, 2, 1, 256]], 'reshape_shape': [[2, -1]]}"
#5159,pspnet_s101-d8_512x1024_80k_cityscapes,15,"{'input_shape': [[2, 2, 1, 512]], 'reshape_shape': [[2, -1]]}"
#5160,pspnet_s101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1021142]], 'reshape_shape': [[-1]]}"
#5161,pspnet_s101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1021011]], 'reshape_shape': [[-1]]}"
#5162,pspnet_s101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1004597]], 'reshape_shape': [[-1]]}"
#5163,pspnet_s101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 878464]], 'reshape_shape': [[-1]]}"
#5164,pspnet_s101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1037441]], 'reshape_shape': [[-1]]}"
#5165,deeplabv3plus_r50-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 944477]], 'reshape_shape': [[-1]]}"
#5166,deeplabv3plus_r50-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 877965]], 'reshape_shape': [[-1]]}"
#5167,deeplabv3plus_r50-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 851617]], 'reshape_shape': [[-1]]}"
#5168,deeplabv3plus_r50-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 914092]], 'reshape_shape': [[-1]]}"
#5169,deeplabv3plus_r50-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 976384]], 'reshape_shape': [[-1]]}"
#5170,ann_r101-d8_512x1024_80k_cityscapes,10,"{'input_shape': [[2, 256, 64, 128]], 'reshape_shape': [[2, 256, -1]]}"
#5171,ann_r101-d8_512x1024_80k_cityscapes,20,"{'input_shape': [[2, 256, 110]], 'reshape_shape': [[2, 256, -1]]}"
#5172,ann_r101-d8_512x1024_80k_cityscapes,10,"{'input_shape': [[2, 256, 8192]], 'reshape_shape': [[2, -1, 64, 128]]}"
#5173,ann_r101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1009388]], 'reshape_shape': [[-1]]}"
#5174,ann_r101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 957646]], 'reshape_shape': [[-1]]}"
#5175,ann_r101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1036089]], 'reshape_shape': [[-1]]}"
#5176,ann_r101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 802512]], 'reshape_shape': [[-1]]}"
#5177,ann_r101-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1030979]], 'reshape_shape': [[-1]]}"
#5178,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_mbv3_coco_wholebody_256x192.py,10,"{'input_shape': [[1, 133, 64, 48]], 'reshape_shape': [[1, 133, -1]]}"
#5179,deeplabv3_r101-d8_512x512_4x4_320k_coco-stuff164k,2,"{'input_shape': [[1, 1039895]], 'reshape_shape': [[-1]]}"
#5180,deeplabv3_r101-d8_512x512_4x4_320k_coco-stuff164k,2,"{'input_shape': [[1, 763765]], 'reshape_shape': [[-1]]}"
#5181,deeplabv3_r101-d8_512x512_4x4_320k_coco-stuff164k,2,"{'input_shape': [[1, 830413]], 'reshape_shape': [[-1]]}"
#5182,deeplabv3_r101-d8_512x512_4x4_320k_coco-stuff164k,2,"{'input_shape': [[1, 937628]], 'reshape_shape': [[-1]]}"
#5183,deeplabv3_r101-d8_512x512_4x4_320k_coco-stuff164k,2,"{'input_shape': [[1, 913789]], 'reshape_shape': [[-1]]}"
#5184,fcn_d6_r101-d16_769x769_40k_cityscapes,2,"{'input_shape': [[1, 913988]], 'reshape_shape': [[-1]]}"
#5185,fcn_d6_r101-d16_769x769_40k_cityscapes,2,"{'input_shape': [[1, 1146560]], 'reshape_shape': [[-1]]}"
#5186,fcn_d6_r101-d16_769x769_40k_cityscapes,2,"{'input_shape': [[1, 905714]], 'reshape_shape': [[-1]]}"
#5187,fcn_d6_r101-d16_769x769_40k_cityscapes,2,"{'input_shape': [[1, 1120024]], 'reshape_shape': [[-1]]}"
#5188,fcn_d6_r101-d16_769x769_40k_cityscapes,2,"{'input_shape': [[1, 1145227]], 'reshape_shape': [[-1]]}"
#5189,ann_r50-d8_512x512_20k_voc12aug,10,"{'input_shape': [[4, 256, 64, 64]], 'reshape_shape': [[4, 256, -1]]}"
#5190,ann_r50-d8_512x512_20k_voc12aug,20,"{'input_shape': [[4, 256, 110]], 'reshape_shape': [[4, 256, -1]]}"
#5191,ann_r50-d8_512x512_20k_voc12aug,10,"{'input_shape': [[4, 256, 4096]], 'reshape_shape': [[4, -1, 64, 64]]}"
#5192,ann_r50-d8_512x512_20k_voc12aug,2,"{'input_shape': [[1, 806630]], 'reshape_shape': [[-1]]}"
#5193,ann_r50-d8_512x512_20k_voc12aug,2,"{'input_shape': [[1, 886516]], 'reshape_shape': [[-1]]}"
#5194,ann_r50-d8_512x512_20k_voc12aug,2,"{'input_shape': [[1, 909008]], 'reshape_shape': [[-1]]}"
#5195,ann_r50-d8_512x512_20k_voc12aug,2,"{'input_shape': [[1, 984812]], 'reshape_shape': [[-1]]}"
#5196,ann_r50-d8_512x512_20k_voc12aug,2,"{'input_shape': [[1, 1030258]], 'reshape_shape': [[-1]]}"
#5197,ocrnet_hr18s_512x512_80k_ade20k,2,"{'input_shape': [[1, 906972]], 'reshape_shape': [[-1]]}"
#5198,ocrnet_hr18s_512x512_80k_ade20k,5,"{'input_shape': [[4, 256, 128, 128]], 'reshape_shape': [[4, 256, -1]]}"
#5199,ocrnet_hr18s_512x512_80k_ade20k,10,"{'input_shape': [[4, 256, 150, 1]], 'reshape_shape': [[4, 256, -1]]}"
#5200,ocrnet_hr18s_512x512_80k_ade20k,5,"{'input_shape': [[4, 256, 16384]], 'reshape_shape': [[4, -1, 128, 128]]}"
#5201,ocrnet_hr18s_512x512_80k_ade20k,2,"{'input_shape': [[1, 788311]], 'reshape_shape': [[-1]]}"
#5202,ocrnet_hr18s_512x512_80k_ade20k,2,"{'input_shape': [[1, 847565]], 'reshape_shape': [[-1]]}"
#5203,ocrnet_hr18s_512x512_80k_ade20k,2,"{'input_shape': [[1, 1042700]], 'reshape_shape': [[-1]]}"
#5204,ocrnet_hr18s_512x512_80k_ade20k,2,"{'input_shape': [[1, 803910]], 'reshape_shape': [[-1]]}"
#5205,fastfcn_r50-d32_jpu_psp_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1039156]], 'reshape_shape': [[-1]]}"
#5206,fastfcn_r50-d32_jpu_psp_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1024687]], 'reshape_shape': [[-1]]}"
#5207,fastfcn_r50-d32_jpu_psp_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 953918]], 'reshape_shape': [[-1]]}"
#5208,fastfcn_r50-d32_jpu_psp_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 744960]], 'reshape_shape': [[-1]]}"
#5209,fastfcn_r50-d32_jpu_psp_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 988300]], 'reshape_shape': [[-1]]}"
#5210,configs--hand--2d_kpt_sview_rgb_img--topdown_heatmap--rhd2d--mobilenetv2_rhd2d_256x256.py,6,"{'input_shape': [[2, 21, 64, 64]], 'reshape_shape': [[2, 21, -1]]}"
#5211,configs--hand--2d_kpt_sview_rgb_img--topdown_heatmap--rhd2d--mobilenetv2_rhd2d_256x256.py,4,"{'input_shape': [[1, 21, 64, 64]], 'reshape_shape': [[1, 21, -1]]}"
#5212,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--ap10k--hrnet_w48_ap10k_256x256.py,10,"{'input_shape': [[2, 17, 64, 64]], 'reshape_shape': [[2, 17, -1]]}"
#5213,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--hrnet_w32_coco_wholebody_256x192.py,10,"{'input_shape': [[1, 133, 64, 48]], 'reshape_shape': [[1, 133, -1]]}"
#5214,fcn_hr18s_512x512_20k_voc12aug,1,"{'input_shape': [[1, 1026048]], 'reshape_shape': [[-1]]}"
#5215,fcn_hr18s_512x512_20k_voc12aug,1,"{'input_shape': [[1, 975367]], 'reshape_shape': [[-1]]}"
#5216,fcn_hr18s_512x512_20k_voc12aug,1,"{'input_shape': [[1, 910438]], 'reshape_shape': [[-1]]}"
#5217,fcn_hr18s_512x512_20k_voc12aug,1,"{'input_shape': [[1, 1031198]], 'reshape_shape': [[-1]]}"
#5218,fcn_hr18s_512x512_20k_voc12aug,1,"{'input_shape': [[1, 938304]], 'reshape_shape': [[-1]]}"
#5219,configs--face--2d_kpt_sview_rgb_img--topdown_heatmap--300w--hrnetv2_w18_300w_256x256.py,10,"{'input_shape': [[2, 68, 64, 64]], 'reshape_shape': [[2, 68, -1]]}"
#5220,fpn_r50_512x1024_80k_cityscapes,1,"{'input_shape': [[1, 924755]], 'reshape_shape': [[-1]]}"
#5221,fpn_r50_512x1024_80k_cityscapes,1,"{'input_shape': [[1, 1007516]], 'reshape_shape': [[-1]]}"
#5222,fpn_r50_512x1024_80k_cityscapes,1,"{'input_shape': [[1, 986019]], 'reshape_shape': [[-1]]}"
#5223,fpn_r50_512x1024_80k_cityscapes,1,"{'input_shape': [[1, 985243]], 'reshape_shape': [[-1]]}"
#5224,fpn_r50_512x1024_80k_cityscapes,1,"{'input_shape': [[1, 1019607]], 'reshape_shape': [[-1]]}"
#5225,deeplabv3_r18-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1011851]], 'reshape_shape': [[-1]]}"
#5226,deeplabv3_r18-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1017480]], 'reshape_shape': [[-1]]}"
#5227,deeplabv3_r18-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1026232]], 'reshape_shape': [[-1]]}"
#5228,deeplabv3_r18-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1022428]], 'reshape_shape': [[-1]]}"
#5229,deeplabv3_r18-d8_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1048576]], 'reshape_shape': [[-1]]}"
#5230,ocrnet_hr18s_512x512_160k_ade20k,2,"{'input_shape': [[1, 857813]], 'reshape_shape': [[-1]]}"
#5231,ocrnet_hr18s_512x512_160k_ade20k,5,"{'input_shape': [[4, 256, 128, 128]], 'reshape_shape': [[4, 256, -1]]}"
#5232,ocrnet_hr18s_512x512_160k_ade20k,10,"{'input_shape': [[4, 256, 150, 1]], 'reshape_shape': [[4, 256, -1]]}"
#5233,ocrnet_hr18s_512x512_160k_ade20k,5,"{'input_shape': [[4, 256, 16384]], 'reshape_shape': [[4, -1, 128, 128]]}"
#5234,ocrnet_hr18s_512x512_160k_ade20k,2,"{'input_shape': [[1, 885310]], 'reshape_shape': [[-1]]}"
#5235,ocrnet_hr18s_512x512_160k_ade20k,2,"{'input_shape': [[1, 709565]], 'reshape_shape': [[-1]]}"
#5236,ocrnet_hr18s_512x512_160k_ade20k,2,"{'input_shape': [[1, 899083]], 'reshape_shape': [[-1]]}"
#5237,ocrnet_hr18s_512x512_160k_ade20k,2,"{'input_shape': [[1, 817708]], 'reshape_shape': [[-1]]}"
#5238,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--ap10k--res101_ap10k_256x256.py,10,"{'input_shape': [[2, 17, 64, 64]], 'reshape_shape': [[2, 17, -1]]}"
#5239,tnt-s-p16_16xb64_in1k,5,"{'input_shape': [[8, 196, 384]], 'reshape_shape': [[1568, 24, 4, 4]]}"
#5240,tnt-s-p16_16xb64_in1k,5,"{'input_shape': [[1568, 24, 4, 4]], 'reshape_shape': [[1568, 24, -1]]}"
#5241,tnt-s-p16_16xb64_in1k,65,"{'input_shape': [[1568, 16, 24]], 'reshape_shape': [[8, 196, -1]]}"
#5242,apcnet_r101-d8_512x512_160k_ade20k,5,"{'input_shape': [[4, 64, 64, 1]], 'reshape_shape': [[4, -1, 1]]}"
#5243,apcnet_r101-d8_512x512_160k_ade20k,5,"{'input_shape': [[4, 64, 64, 4]], 'reshape_shape': [[4, -1, 4]]}"
#5244,apcnet_r101-d8_512x512_160k_ade20k,5,"{'input_shape': [[4, 64, 64, 9]], 'reshape_shape': [[4, -1, 9]]}"
#5245,apcnet_r101-d8_512x512_160k_ade20k,5,"{'input_shape': [[4, 64, 64, 36]], 'reshape_shape': [[4, -1, 36]]}"
#5246,apcnet_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 770864]], 'reshape_shape': [[-1]]}"
#5247,apcnet_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 852642]], 'reshape_shape': [[-1]]}"
#5248,apcnet_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 959519]], 'reshape_shape': [[-1]]}"
#5249,apcnet_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 884130]], 'reshape_shape': [[-1]]}"
#5250,apcnet_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 875300]], 'reshape_shape': [[-1]]}"
#5251,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--3xmspn50_coco_256x192.py,120,"{'input_shape': [[2, 17, 64, 48]], 'reshape_shape': [[2, 17, -1]]}"
#5252,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--mobilenetv2_coco_384x288.py,10,"{'input_shape': [[2, 17, 96, 72]], 'reshape_shape': [[2, 17, -1]]}"
#5253,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--ap10k--hrnet_w32_ap10k_256x256.py,10,"{'input_shape': [[2, 17, 64, 64]], 'reshape_shape': [[2, 17, -1]]}"
#5254,deeplabv3plus_r50-d8_512x512_80k_potsdam,2,"{'input_shape': [[1, 874039]], 'reshape_shape': [[-1]]}"
#5255,deeplabv3plus_r50-d8_512x512_80k_potsdam,2,"{'input_shape': [[1, 757168]], 'reshape_shape': [[-1]]}"
#5256,deeplabv3plus_r50-d8_512x512_80k_potsdam,2,"{'input_shape': [[1, 655334]], 'reshape_shape': [[-1]]}"
#5257,deeplabv3plus_r50-d8_512x512_80k_potsdam,2,"{'input_shape': [[1, 801166]], 'reshape_shape': [[-1]]}"
#5258,deeplabv3plus_r50-d8_512x512_80k_potsdam,2,"{'input_shape': [[1, 961130]], 'reshape_shape': [[-1]]}"
#5259,ocrnet_hr48_512x1024_160k_cityscapes,2,"{'input_shape': [[1, 981595]], 'reshape_shape': [[-1]]}"
#5260,ocrnet_hr48_512x1024_160k_cityscapes,5,"{'input_shape': [[2, 256, 128, 256]], 'reshape_shape': [[2, 256, -1]]}"
#5261,ocrnet_hr48_512x1024_160k_cityscapes,10,"{'input_shape': [[2, 256, 19, 1]], 'reshape_shape': [[2, 256, -1]]}"
#5262,ocrnet_hr48_512x1024_160k_cityscapes,5,"{'input_shape': [[2, 256, 32768]], 'reshape_shape': [[2, -1, 128, 256]]}"
#5263,ocrnet_hr48_512x1024_160k_cityscapes,2,"{'input_shape': [[1, 722600]], 'reshape_shape': [[-1]]}"
#5264,ocrnet_hr48_512x1024_160k_cityscapes,2,"{'input_shape': [[1, 1028802]], 'reshape_shape': [[-1]]}"
#5265,ocrnet_hr48_512x1024_160k_cityscapes,2,"{'input_shape': [[1, 790527]], 'reshape_shape': [[-1]]}"
#5266,ocrnet_hr48_512x1024_160k_cityscapes,2,"{'input_shape': [[1, 989781]], 'reshape_shape': [[-1]]}"
